name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_1m,development56,1120,165,14.732142857142858,0,11.515151515151516,1.8673991712231157,-0.10565627986089676,17.67428470585625,2.3320236764671445,0.12282472698951553,1.8094714243991126,1.106464821521211,-1.4693052732155598,-0.3378778029661919,-0.42989193992784125,-0.5887414519270012,0.039915002656906624,10.303030303030303,0.0
selected_1m,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
selected_1m,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
selected_1m,development56,1120,165,14.732142857142858,10,9.696969696969697,2.1122044312812984,-0.20153819427671618,10.480417564827425,1.125413966692878,0.022824726989515525,0.33625713868482693,1.106464821521211,-2.1584062048475516,-0.43787780296619183,-0.5298919399278413,-0.6887414519270012,-0.0600849973430934,10.303030303030303,0.0
selected_1m,development56,1120,165,14.732142857142858,20,9.696969696969697,2.0122044312812988,-0.3015381942767162,6.673132855052965,0.716578024703674,-0.07717527301048449,-1.136957147029459,1.106464821521211,-3.3762646452340173,-0.5378778029661919,-0.6298919399278412,-0.7887414519270011,-0.1600849973430934,10.303030303030303,0.0
selected_1m,stress27,540,89,16.48148148148148,0,12.359550561797754,0.8587327495245168,-0.06831637704995147,12.569939838827079,1.7726838234243312,0.04626272848172438,0.7624783027543462,-0.025923931617978853,-0.7925079305655003,-0.15991577284033387,-0.2103568686430293,-0.2656913892325098,0.004013675743779379,10.112359550561797,0.0
selected_1m,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
selected_1m,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
selected_1m,stress27,540,89,16.48148148148148,10,10.112359550561798,0.9468772759338795,-0.16630640810664307,5.693570600879671,0.6405266925989629,-0.05373727151827564,-0.8856698453938021,-0.025923931617978853,-1.38705278123602,-0.2599157728403339,-0.31035686864302936,-0.36569138923250977,-0.09598632425622061,10.112359550561797,0.0
selected_1m,stress27,540,89,16.48148148148148,20,7.865168539325842,1.102840612077145,-0.26100611523983597,4.2253439581818055,0.36070009399112973,-0.15373727151827563,-2.5338179935419505,-0.025923931617978853,-2.1939045019461423,-0.3599157728403339,-0.4103568686430294,-0.4656913892325098,-0.19598632425622062,10.112359550561797,0.0
