name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
followup_5m,fit28,560,23,4.107142857142857,10,8.695652173913043,5.990897368303977,-0.18567446355383901,32.26559675271031,3.072913976448601,0.3514187392164058,1.4433269646388096,3.6075843677825996,-0.8658434784751701,-0.33450771017766295,-0.35060665090044146,-0.3645941656341833,0.019193678666921826,4.3478260869565215,0.0
followup_5m,fit28,560,23,4.107142857142857,20,8.695652173913043,5.8908973683039765,-0.2856744635538391,20.62101489583706,1.9639061805559104,0.25141873921640573,1.0326126789245236,3.6075843677825996,-1.3613833268961484,-0.434507710177663,-0.45060665090044144,-0.4645941656341832,-0.08080632133307816,4.3478260869565215,0.0
followup_5m,validation28,560,25,4.464285714285714,0,8.0,1.055338946100496,-0.13838813081188045,7.625935402907374,0.6631248176441196,-0.04288996465889034,-0.1914730565129033,-0.060810014200002344,-0.7144803840352987,-0.37253894460093123,-0.5245795511199097,-0.6751418516124413,-0.11573625351437516,8.0,0.0
followup_5m,validation28,560,25,4.464285714285714,2,8.0,1.0353389461004958,-0.1583881308118805,6.536720528195263,0.5684104807126317,-0.06288996465889035,-0.2807587707986176,-0.060810014200002344,-0.7543332319549845,-0.39253894460093125,-0.5445795511199096,-0.6951418516124414,-0.13573625351437515,8.0,0.0
followup_5m,validation28,560,25,4.464285714285714,5,8.0,1.005338946100496,-0.1883881308118805,5.336530182490113,0.46404610282522724,-0.09288996465889036,-0.41468734222718917,-0.060810014200002344,-0.81409750383451,-0.4225389446009312,-0.5745795511199097,-0.7251418516124413,-0.16573625351437515,8.0,0.0
followup_5m,validation28,560,25,4.464285714285714,10,8.0,0.9553389461004959,-0.23838813081188043,4.0074937575410745,0.3484777180470499,-0.14288996465889037,-0.6379016279414748,-0.060810014200002344,-0.9136646236337254,-0.47253894460093127,-0.6245795511199097,-0.7751418516124413,-0.21573625351437517,8.0,0.0
followup_5m,validation28,560,25,4.464285714285714,20,8.0,0.8553389461004958,-0.33838813081188046,2.527686015606744,0.21979878396580382,-0.24288996465889034,-1.0843301993700463,-0.060810014200002344,-1.3773454723071343,-0.5725389446009312,-0.7245795511199097,-0.8751418516124414,-0.3157362535143751,8.0,0.0
followup_5m,development56,1120,48,4.285714285714286,0,8.333333333333334,3.573118157202236,-0.11322933507508795,31.556470369032244,2.8687700335483854,0.19396628928135573,0.8312840969200961,1.6969622938333278,-0.7144803840352765,-0.36050385669990026,-0.47192827424498784,-0.6751418516124413,0.032978974770213235,6.25,0.0
followup_5m,development56,1120,48,4.285714285714286,2,8.333333333333334,3.553118157202236,-0.13322933507508794,26.669187797114663,2.4244716179195147,0.17396628928135568,0.7455698112058101,1.6969622938333278,-0.7543332319549956,-0.3805038566999003,-0.4919282742449878,-0.6951418516124414,0.01297897477021323,6.25,0.0
followup_5m,development56,1120,48,4.285714285714286,5,8.333333333333334,3.523118157202236,-0.16322933507508797,21.583854125127374,1.9621685568297613,0.14396628928135569,0.6169983826343816,1.6969622938333278,-0.81409750383451,-0.41050385669990025,-0.5219282742449878,-0.7251418516124413,-0.017021025229786785,6.25,0.0
followup_5m,development56,1120,48,4.285714285714286,10,8.333333333333334,3.473118157202236,-0.21322933507508796,16.288181717488307,1.4807437924989368,0.09396628928135571,0.4027126683486673,1.6969622938333278,-1.10376788176626,-0.4605038566999003,-0.5719282742449878,-0.7751418516124413,-0.0670210252297868,6.25,0.0
followup_5m,development56,1120,48,4.285714285714286,20,8.333333333333334,3.373118157202236,-0.313229335075088,10.768844994654238,0.9789859086049306,-0.006033710718644289,-0.025858760222761238,1.6969622938333278,-1.7950601415796186,-0.5605038566999002,-0.6719282742449878,-0.8751418516124414,-0.16702102522978687,6.25,0.0
followup_5m,stress27,540,27,5.0,0,11.11111111111111,0.41116639886143513,-0.09734084542561541,4.223986313901852,0.5279982892377315,-0.040840040504832024,-0.20420020252416013,-0.09788200559258982,-0.909761758176153,-0.213494244541982,-0.4556869131173739,-0.6711950496845553,-0.07451226187897951,7.4074074074074066,0.0
followup_5m,stress27,540,27,5.0,2,11.11111111111111,0.39116639886143517,-0.1173408454256154,3.333591107534699,0.41669888844183733,-0.06084004050483202,-0.3042002025241601,-0.09788200559258982,-0.9495754834109027,-0.233494244541982,-0.4756869131173739,-0.6911950496845553,-0.09451226187897951,7.4074074074074066,0.0
followup_5m,stress27,540,27,5.0,5,11.11111111111111,0.36116639886143515,-0.14734084542561543,2.451230667356045,0.3064038334195056,-0.09084004050483202,-0.4542002025241601,-0.09788200559258982,-1.009281071263024,-0.263494244541982,-0.5056869131173739,-0.7211950496845553,-0.12451226187897953,7.4074074074074066,0.0
followup_5m,stress27,540,27,5.0,10,7.407407407407407,0.4788987500449285,-0.19041914374881286,2.514971659974782,0.20119773279798256,-0.14084004050483204,-0.7042002025241602,-0.09788200559258982,-1.1327792803219716,-0.313494244541982,-0.555686913117374,-0.7711950496845553,-0.17451226187897953,7.4074074074074066,0.0
followup_5m,stress27,540,27,5.0,20,7.407407407407407,0.3788987500449285,-0.2904191437488129,1.3046617559503677,0.10437294047602942,-0.24084004050483201,-1.2042002025241603,-0.09788200559258982,-1.4302120652214811,-0.4134942445419821,-0.655686913117374,-0.8711950496845554,-0.2745122618789795,7.4074074074074066,0.0
followup_5m,all83,1660,75,4.518072289156627,0,9.333333333333334,2.217995975056178,-0.10762163284586236,20.609202038709373,2.1215355039847883,0.10943601055832815,0.49443980673943444,1.0508183460399976,-0.909761758176153,-0.3543819929046565,-0.5217449681048797,-0.6751418516124413,0.006045009737426452,6.666666666666667,0.0
followup_5m,all83,1660,75,4.518072289156627,2,9.333333333333334,2.197995975056179,-0.12762163284586237,17.222753901847142,1.7729305487195584,0.08943601055832812,0.40407836095630173,1.0508183460399976,-0.9495754834109027,-0.3743819929046565,-0.5417449681048796,-0.6951418516124414,-0.013954990262573568,6.666666666666667,0.0
followup_5m,all83,1660,75,4.518072289156627,5,9.333333333333334,2.1679959750561784,-0.15762163284586236,13.754431646931698,1.4158973754194395,0.05943601055832813,0.26853619228160297,1.0508183460399976,-1.0853407605868504,-0.4043819929046565,-0.5717449681048796,-0.7251418516124413,-0.04395499026257356,6.666666666666667,0.0
followup_5m,all83,1660,75,4.518072289156627,10,8.0,2.475045021483133,-0.2049647730003506,12.075465384868352,1.050040468249422,0.009436010558328146,0.04263257782377174,1.0508183460399976,-1.5793403617137325,-0.45438199290465653,-0.6217449681048797,-0.7751418516124413,-0.09395499026257356,6.666666666666667,0.0
